id,text,label,label_text,persona
b1f1452b-3847-4dff-b27a-a20e5d127439,I requested a refund weeks ago from a merchant It was approved by them I still see nothing in my bank account I check daily and it never shows up I need this fixed now please,51,Refund_not_showing_up,panicking_emergency
4fd260f2-b690-4cce-afc7-6e6e9973e250,"Hello, I would like assistance because a refund I was issued for a recent card purchase has not yet appeared on my account or on my statement, and I would appreciate it if you could verify the refund status and the expected posting timeline.",51,Refund_not_showing_up,polite_expert
26896e13-fea8-4077-b151-c916c9ead3c6,"Good day, I am writing because I requested a refund from a merchant some time ago, but the credited amount is not appearing in my account yet; I have checked my recent transactions and account balance multiple times and I still cannot see any refund pending or completed. Could you please advise where I should expect the refund to display and what steps I should take to confirm its status, including whether there is any reference or timeframe I should use?",51,Refund_not_showing_up,polite_expert
f9db8f5a-414d-4883-9a05-e00600070b91,"Hello, I would like assistance regarding a refund that was expected for a recent purchase; although the merchant indicated the transaction has been reversed, the refunded amount is not yet appearing in my account, and it does not show on my latest statement. Could you please verify whether the refund has been processed and advise the expected timeframe for it to be credited?",51,Refund_not_showing_up,polite_expert
4c831f7a-6a8e-4cb8-95b0-e23cea31b53d,"Good day, I submitted a refund request with the merchant approximately one week ago, but the refunded amount has not appeared in my bank account yet; could you please investigate the status and advise when I should expect the funds to be credited?",51,Refund_not_showing_up,polite_expert
f9d8d978-cefc-4015-bdb7-8974aa0a73d6,"Hello, I am writing because I have not yet received a refund that was confirmed as processed by the merchant; it has been several business days, and the credited amount is still not appearing on my account statement or transaction history, so I would appreciate your assistance in checking the status and expected posting date.",51,Refund_not_showing_up,polite_expert
384e848a-9573-418d-a09c-423023e7b8af,"Good day, I would like to report that a refund I was issued for a returned purchase has not appeared in my account yet; could you please check the refund status and advise when the funds should be credited to my balance?",51,Refund_not_showing_up,polite_expert
05b5763c-9980-4319-8f00-19ac397d350b,"Hey, I requested a refund from a merchant like a week ago, but it still hasn’t shown up on my account/statement—can you check what’s going on?",51,Refund_not_showing_up,gen_z_slang
25ba39d9-9ead-4d8c-9e79-42ff50863777,"Hey, I returned a purchase and the refund was approved like 5–7 days ago, but it still hasn’t hit my account balance—what’s going on?",51,Refund_not_showing_up,gen_z_slang
bdcdf989-9243-4c7c-8f48-b4aa3264e29a,"Hey, I was expecting a refund from a purchase last week, but it still hasn’t shown up in my account or statement—any idea what’s going on?",51,Refund_not_showing_up,gen_z_slang
947f82ec-f54c-43e2-9d30-dca64fe89f21,"Hey, I requested a refund from a merchant like a week+ ago, but it still isn’t showing up in my account—keeps not appearing on my statement. Can someone check what’s going on and tell me when I should expect it?",51,Refund_not_showing_up,gen_z_slang
9257483e-87ce-4b00-9b4b-2bf83074023a,"Hey, I requested a refund like a week ago but it still isn’t showing up on my account/statement—any idea what’s going on or when I should expect it?",51,Refund_not_showing_up,gen_z_slang
94a109f0-f979-48d4-8bb4-3379d31231ed,"Hey, I was supposed to get a refund back on my card a few days ago, but I still don’t see it showing up in my account or on my statement—any idea when it’ll actually post?",51,Refund_not_showing_up,gen_z_slang
c7fe51ff-aaca-4afe-94ae-432d9d68a7e2,"Hi, I returned an item and it was marked as refunded, but the money still not show up in my account. Can you please check why and when it will come?",51,Refund_not_showing_up,non_native_speaker
e4327f32-597a-414b-b08e-aa4383c37c17,"Hi, I should get a refund back, but it not showing on my bank statement yet. Please check what happened and when I can see it.",51,Refund_not_showing_up,non_native_speaker
45f02f64-d158-40e8-b8a3-babd5c6a6cfc,"Hi, I asked for a refund last week, but I still don’t see it in my account balance. Why it not showing up yet? Can you please help me.",51,Refund_not_showing_up,non_native_speaker
4081e853-6910-4df4-9bd3-c14d7d978081,"Hi, I made a refund request long ago, but it still not showing up in my account or statement. It is already more than a few days. Please help me check where my money is. Thank you.",51,Refund_not_showing_up,non_native_speaker
68e2ff76-c325-4455-b492-86e2008e02e9,"Hi, I asked for a refund last week, but money not coming yet. I check my bank account all the time and nothing is showing up. Can you please help me and tell me what is going on?",51,Refund_not_showing_up,non_native_speaker
ca737b4d-94a3-4444-b8cf-dd9d0ca1096f,"Hi, I asked for a refund last week, but my money still not showing in my account. I already check many times, nothing changed. Can you please help me find where my refund is and when it will come?",51,Refund_not_showing_up,non_native_speaker
18ac2c47-2f75-4a33-8ea6-04609c966c56,Refund requested last week; not received yet.,51,Refund_not_showing_up,short_wording
f3d753e2-4a3b-48bb-a1be-148c4839c896,"Refund missing statement, when?",51,Refund_not_showing_up,short_wording
f40c7a59-389c-4eff-970d-499cdd853dbc,"Refund issued, no credit yet",51,Refund_not_showing_up,short_wording
000d7c9e-484d-4c97-b3bd-0b0a52d55c85,"Refund pending, not received yet; balance unchanged after 7 days.",51,Refund_not_showing_up,short_wording
4e562b8a-1b9d-41b4-b140-fc2cf0930861,"Refund requested, not received, no credit yet",51,Refund_not_showing_up,short_wording
c13fd5ef-16a7-4b4c-8678-1ba5cd8da534,"Refund requested, not received yet; pending status for a week. Please check.",51,Refund_not_showing_up,short_wording
13ca3f45-1a72-44b0-9655-eda5708e9008,I can’t use my damn card because nobody told me how to activate it—what the hell do I do to get it working?,0,activate_my_card,angry_layperson
fa777e02-e50a-4404-acb1-d1fbf864071c,"I just got my new card and it’s useless right now—how the hell do I get it activated, step-by-step, because I’m not wasting another minute on this.",0,activate_my_card,angry_layperson
e1ba58a7-3e0c-4af0-ba4f-1d47797cdb2b,"I just got my new card and I can’t use the damn thing—nobody told me how to get it working. Tell me how to activate it right now, because I’m sick of wasting time on this.",0,activate_my_card,angry_layperson
dfed5de0-1879-489e-b1be-bf23b84fa145,I’ve got a brand-new card and I can’t get it to work because I can’t activate it—this is ridiculous. Can someone fix this for me right now?,0,activate_my_card,angry_layperson
5ded0795-c87d-4ed9-8466-a3e7d15fcd74,My card still isn’t working and I’m sick of it—can you please get my card activated so I can use it right now?,0,activate_my_card,angry_layperson
6a16ff3b-6e00-46b0-bd7a-7f18989646d2,I just got my new card and I can’t use it because nobody activated it yet—how the hell do I get this thing turned on right now?,0,activate_my_card,angry_layperson
a47e3d7f-5a22-42eb-8b15-7fcdee619ae8,I just got a new card right now and it will not work I need it activated immediately please tell me how fast please now my account depends on it,0,activate_my_card,panicking_emergency
9f15e61c-fee5-407b-81e9-717fdc1cab12,I NEED MY CARD WORKING NOW. IT ARRIVED TODAY AND STILL WILL NOT ACTIVATE. WHAT DO I DO RIGHT THIS MINUTE. I CANNOT MAKE ANY PAYMENTS WITHOUT IT.,0,activate_my_card,panicking_emergency
cadf8666-9c66-43c7-a8f0-596c5abceb8f,I just got my new card and I cannot use it yet It says to activate but I do not know the steps Please tell me how to activate it right now I need access today,0,activate_my_card,panicking_emergency
426be207-b6f3-429a-b25e-b40dc27e202b,I just got a new card and I need it working right now. It is not activated. How do I activate it immediately. I cannot wait. Please tell me the exact steps and where to do it.,0,activate_my_card,panicking_emergency
14af04b3-8e20-43ba-94e5-17c0b9465c65,I just got my new bank card and it will not work I cannot use it yet I need it activated right now please tell me the exact steps and do not make me wait,0,activate_my_card,panicking_emergency
8bc4a5ea-8d88-46cd-b49c-da3a30c0f694,MY CARD ARRIVED AND I NEED TO ACTIVATE IT NOW PLEASE TELL ME WHERE TO GO I CANNOT USE IT YET I AM STUCK AT THE START DO NOT MAKE ME WAIT,0,activate_my_card,panicking_emergency
085f2a05-6fca-4dc7-8b74-4de47dd101d1,"Hello, I have just received my new debit card, and I would like to know the correct steps to activate it so that I can begin using it for purchases and ATM withdrawals.",0,activate_my_card,polite_expert
6c9e2744-a4b6-4e23-91d9-15eedb6329b9,"Hello, I have just received my new bank card and I would like guidance on how to activate it correctly, as I want to ensure it is ready for secure use as soon as possible.",0,activate_my_card,polite_expert
14e8269d-dc2f-40db-bcc8-03ff215a2ab3,"Good day, I recently received a new debit/credit card and would like to activate it so I can begin using it immediately; could you please guide me through the correct activation steps and confirm what information you need from me?",0,activate_my_card,polite_expert
99c8d3e4-63a2-4192-804c-d5e2fffe554b,Good day; I have just received my new debit card and would like to complete its activation as soon as possible—could you please advise me of the exact steps required and any information I should have available to verify my identity?,0,activate_my_card,polite_expert
eb0ec9da-232a-4886-801d-e6e4216e5a7b,"Good day, I have received my new debit card and would like to have it activated so I can begin using it; could you please guide me through the correct activation steps and confirm what information you will require from me?",0,activate_my_card,polite_expert
e1994627-db76-434f-b8e1-1628f87ebf69,"Good day; I have just received my new bank card and would like to activate it—could you please provide the exact steps required to complete the activation successfully, including any verification details I should be ready to provide?",0,activate_my_card,polite_expert
33e9dba1-13a0-4f73-855b-0a1fb5d44c80,"Yo, I just got my new debit/credit card and I can’t figure out how to activate it—can you tell me the steps?",0,activate_my_card,gen_z_slang
f13e8ad0-da76-408b-961f-7e94f261920b,"Hey, I just got a new card and I can’t figure out how to turn it on—can you help me activate it so I can use it?",0,activate_my_card,gen_z_slang
cdc5cd17-5971-4fa9-8f3a-33e34cd614ba,"Yo, I just got my new card and I can’t seem to activate it—how do I get it working so I can use it?",0,activate_my_card,gen_z_slang
4859ee10-40e5-452a-9548-26b45e6df57e,"Hey, I just got my new card and I can’t figure out how to activate it—can you help me get it going?",0,activate_my_card,gen_z_slang
3640b655-77a8-466a-8e0a-7027c4dc2d80,"Hey, I just got a new card—how do I get it activated so I can start using it?",0,activate_my_card,gen_z_slang
3abcf5a8-876c-4e6b-81c9-ee2f4f606291,"Yo, I just got my new debit card and it won’t let me activate it—can you tell me what I’m supposed to do to get it working?",0,activate_my_card,gen_z_slang
22b5154b-f78e-4950-bcaf-06850435ec5f,"Hi, I just got a new card today. How can I activate it? I don’t know what I need to do, please help me.",0,activate_my_card,non_native_speaker
8bf6ffb3-16ed-4012-8e29-e20b98d5a69e,"Hi, I just got my new card, but it is not working yet. Can you please tell me how to activate it, step by step?",0,activate_my_card,non_native_speaker
13bf9f9d-c9f0-49ee-98ad-c35609d746ff,"Hi, I just got my new card, but it is not working yet. How can I activate it, please?",0,activate_my_card,non_native_speaker
88a38d42-dd03-4a8e-9773-d044392b3292,"Hi, I just got my new bank card, but it still not working. How can I activate it? Please tell me steps, thanks.",0,activate_my_card,non_native_speaker
965d9515-25b3-43e9-a8bf-44ca492538b8,"Hi, I just got my new card, but I can’t use it now. Can you help me activate it, please? How long it take?",0,activate_my_card,non_native_speaker
f8cb4dad-272a-488d-836b-ae5afe14c9dd,"Hi, I got my new bank card today, but I can’t use it yet. Please help me activate it, how can I do it?",0,activate_my_card,non_native_speaker
3a955f2a-ce35-4fef-aa80-79d0d19aae17,Card activation failed? New card not working,0,activate_my_card,short_wording
9c60acae-d2a2-4fa2-afaf-0e09837ce19f,"New card arrived, how activate?",0,activate_my_card,short_wording
5f545d11-d753-473d-913c-81710c8bc7f0,New card activation failed. How to activate?,0,activate_my_card,short_wording
4edc18db-a920-4be6-a846-b13969e8bc5c,New card activation help,0,activate_my_card,short_wording
612370bd-30b0-4038-b144-a608a4483400,Activate new debit card,0,activate_my_card,short_wording
b294f4ad-4c4d-4cb2-b0df-8e741af20b74,"New card, activation help please.",0,activate_my_card,short_wording
14fbb338-c924-4984-b165-76c6d5d940d4,"What the hell is the age requirement for opening an account here? My kid is not a baby, so stop dodging the question—how old do they have to be to sign up?",1,age_limit,angry_layperson
e6bae2a1-2d64-497b-bb7a-fdaf504ce94f,What’s the deal with your stupid age rule? I’m only 17 and you won’t let me make an account—so are you seriously saying I can’t do anything just because I’m not old enough? Fix this or tell me exactly what my options are.,1,age_limit,angry_layperson
4b652875-e65a-48e4-a236-7e734c3d9e84,"I’m 17 and you’re acting like I can’t do anything—what’s the deal with your age rule? I need to know right now if I can open an account or not, because this is ridiculous.",1,age_limit,angry_layperson
e2c813a7-0e7f-403d-b654-9020dab1fa31,"I can’t believe you’re blocking me—what’s the damn minimum age to open an account with you? I’m not trying to do anything sketchy, I just need clear answers.",1,age_limit,angry_layperson
d01792eb-ffc9-40ea-be11-d8248d5d36ee,"This is ridiculous—what’s the damn minimum age requirement to open an account? I keep getting blocked and nobody tells me straight, so I need you to tell me the exact age limit and stop wasting my time.",1,age_limit,angry_layperson
982d570e-461c-4e2b-a3fc-4583805ddfd3,"I’m trying to open an account for my kid, but you people keep blocking it with some dumb age rule, and nobody can tell me straight what the age thing is. What the hell is the minimum age and how do I get this done?",1,age_limit,angry_layperson
849a4e13-bb65-4249-98df-cae7e676f760,I am panicking I just tried to open an account but it says I do not meet the minimum age requirement I am 17 I need to know what age you allow immediately I need help now I cannot complete signup,1,age_limit,panicking_emergency
359d6685-749a-4e21-b039-19b9e42f0ded,I need to open an account right now but I cannot find the age requirement for minors. My child is not a baby but not an adult either. What is the minimum age to open an account and do we need a parent or guardian involved.,1,age_limit,panicking_emergency
f933f576-2233-4bb5-bae4-0c711fc7f5f2,I am panicking right now My son is 16 and the app keeps blocking him Saying he is too young What is the exact minimum age to open an account and use online banking I need this fixed today,1,age_limit,panicking_emergency
bea2aabd-b95d-477e-b3c6-a399f11cc5cd,I cannot open my account because it keeps saying my age is not allowed I am getting blocked again and again I need the exact minimum age and whether there is any exception for my situation right now please fix this immediately,1,age_limit,panicking_emergency
dc89b8b3-334f-40de-83e8-c73e2cb6c8d6,I need to open an account right now but you keep rejecting my application for age reasons. How old do I have to be exactly. What are the options if I am younger. I cannot wait. Fix this today,1,age_limit,panicking_emergency
3933a73f-230b-47c5-a517-63ad8a924cce,I am trying to open an account right now and it keeps saying I am outside the allowed age range I am not sure what the minimum and maximum age are I need this fixed immediately so I can complete my application today,1,age_limit,panicking_emergency
52e81f2c-7426-4fd6-b588-8c6208306374,"Good day, I would like to confirm the minimum age requirement to open and operate an account, and please advise what documentation or consent is necessary if the account holder is under the age of majority.",1,age_limit,polite_expert
2313fbcd-31dc-4da7-adef-9ee76c04fa6a,"Good day, I would like to confirm the minimum and maximum age requirements for opening and maintaining an account, including whether a minor can be the account holder and, if so, what documentation or permissions are required.",1,age_limit,polite_expert
429e59aa-2f34-42c9-b195-472514abcbb3,"Good day, I would like to confirm the minimum age requirement to open an account, and whether it is possible for a minor to open an account with parental consent, including what documentation would be required.",1,age_limit,polite_expert
24229efa-977c-451a-9d30-5cae2fba3f83,"Good day; I would like to confirm the minimum age requirement to open an account with your bank, and whether there are any additional age-related conditions for account access or ongoing transactions.",1,age_limit,polite_expert
837a3b3a-7811-4619-b1d0-ad713c2d5e8d,"Good day, I would like to confirm the minimum and maximum age requirements for opening an account with your institution, as I am currently 17 years old and need to know whether I am eligible to proceed and, if applicable, what documentation or parental/guardian authorization is required.",1,age_limit,polite_expert
37b7c11f-d726-4316-89d6-f87ee6305f3c,"Good day, I would like to confirm the age eligibility requirements for opening and using an account with your bank, as I am concerned about whether my current age meets the minimum threshold for registration and full account access.",1,age_limit,polite_expert
aeb754ef-1e22-4fd2-acc4-7ce959436fc7,"Hey, quick question—what’s the minimum age to open an account with you? I’m trying to figure out if my kid can get one too.",1,age_limit,gen_z_slang
2a5583d2-3a85-4d50-92d5-26f2ad7098ee,"Hey, quick question—what’s the minimum age to open an account with you, and is there an age cap too?",1,age_limit,gen_z_slang
4236eea5-80f2-46b5-b7fa-8668756e3dca,"Hey, quick question—what’s the minimum age requirement to open an account, and if my kid isn’t that age yet, is there a way to set something up for them?",1,age_limit,gen_z_slang
f68c9a34-e67f-4ea7-a12b-06e0a9258540,"Yo, what’s the minimum age to open an account? I’m trying to figure out if my kid can make one too—like are there any age limits?",1,age_limit,gen_z_slang
edaf35a8-3a63-443e-9883-92ddd8f86f40,"Yo, I’m trying to open an account, but what’s the minimum age requirement to open one on my own?",1,age_limit,gen_z_slang
b0f85c4a-74d8-4146-8846-ba1efa9e00a3,"Hey, quick q—what’s the minimum age to open an account? I’m 17 and tryna figure out if I can still get one or if I need a parent/guardian.",1,age_limit,gen_z_slang
aadaad2f-fd28-416c-9aff-af2f1527bada,"Hello, I want to open an account, but I am not sure what age limit for this. Can you tell me the minimum age, please?",1,age_limit,non_native_speaker
d74a969d-0685-4d27-bd8c-590d1cd57291,"Hi, I want to open a bank account, but I’m not sure about the age rule. My child is not adult yet. What is the minimum age to open account?",1,age_limit,non_native_speaker
a2751fc6-e67f-4ee2-8aed-a7138d2ce0fc,"Hi, I want to open an account, but I am not sure about the age rule. What is the minimum age to open an account, and can my child open one too?",1,age_limit,non_native_speaker
39a74f2c-cc77-4fef-bf43-708afcf373c6,"Hi, I want to open an account. What is the minimum age I need? My child is 16, can she open by her self or with parent?",1,age_limit,non_native_speaker
44f63676-641e-4147-a866-485764effb1a,"Hi, I want to open an account for my child. What is the minimum age to start, and can we open it with parent help if child is under that age?",1,age_limit,non_native_speaker
f5a5dbad-58fe-470f-a41c-0c6f5b9a430a,"Hi, I want to open an account, but I am not sure about the age rule. How old I need to be? If I open for my child, what age they need to start?",1,age_limit,non_native_speaker
5e9dc0bb-885a-4f0e-bca3-5204a9571d26,Minimum age to open account?,1,age_limit,short_wording
b4527f6f-35fd-48a5-9175-cdf689c3c767,Minimum age to open account?,1,age_limit,short_wording
79713cae-3953-4af7-9f09-18cbeaa221c1,Minimum age for account? My son is 16.,1,age_limit,short_wording
6e34af79-cc2a-475c-a030-bde34e4e4b54,Minimum age to open account?,1,age_limit,short_wording
aff5134e-8e29-4b3b-9295-3d13566efea1,Minimum account age?,1,age_limit,short_wording
da735098-ded0-414b-8031-1695a157cd7a,Minimum age to open account?,1,age_limit,short_wording
d310954d-20c2-4e4c-9d85-06cbd041a448,"This is ridiculous—why can’t I use Apple Pay or Google Pay to top up my account? It keeps getting rejected every time, and I’m sick of wasting my time trying to figure out what the hell is going on.",2,apple_pay_or_google_pay,angry_layperson
8209d5d5-8579-4e20-950c-5e4b860d3314,"What the hell is going on with my card not working in my Apple Pay—half the time it won’t even let me use it, and I can’t figure out why. Can you fix this or tell me what I’m supposed to do?",2,apple_pay_or_google_pay,angry_layperson
2b8fa262-e3bb-4d08-a380-e2852c7e531c,Why the hell can’t I use Apple Pay or Google Pay to top up my account? I keep trying and it just won’t let me—tell me what’s going on and how I’m supposed to add money without getting jerked around.,2,apple_pay_or_google_pay,angry_layperson
090195a1-7c19-406a-a104-5c3ffa787127,"I’m sick of this crap—my Apple Pay top-ups won’t go through, it just keeps failing and wasting my time. Can you fix it or tell me what the hell is going on, for real?",2,apple_pay_or_google_pay,angry_layperson
7ceeef23-97ae-4128-a231-bd9d41ffa2f0,"I’m trying to top up and it keeps refusing my phone payment with Apple Pay or Google Pay—what the hell is going on, why won’t this work, and how do I actually add money without jumping through hoops?",2,apple_pay_or_google_pay,angry_layperson
d42832a9-0bdb-45c2-b48b-ad08c18c892f,"Why the hell won’t this thing let me pay with my phone like I’m supposed to—Apple Pay or Google Pay just keeps failing, and I’m stuck standing here with no way to fix it.",2,apple_pay_or_google_pay,angry_layperson
88dcba96-1e0f-4388-9829-3ab6747e94be,I need help right now My mobile wallet top up keeps failing It will not let me add money Using Apple Pay or Google Pay It just rejects the transaction Please fix this fast I cannot complete payment,2,apple_pay_or_google_pay,panicking_emergency
74854378-6d0e-4dac-b5dc-2dc268ed9ceb,I cannot top up using my phone wallet I tried Apple Pay and Google Pay it keeps failing and my balance stays the same what do I do right now please stop this and tell me the correct way to add money,2,apple_pay_or_google_pay,panicking_emergency
40a8aec8-c767-45dd-80b9-61e486e9c522,I cannot add funds to my account using my mobile wallet app. It used to work then it stopped. Now every top up fails. I need this fixed fast. What do I do right now to get the option back and complete the payment,2,apple_pay_or_google_pay,panicking_emergency
80e008c7-c200-430f-8da8-1da9d2c8e08f,I tried to pay with my phone today and it failed again. It will not let me use Apple Pay or Google Pay. The checkout keeps rejecting it. Funds are fine but the payment is blocked. What is wrong and how do I fix it now,2,apple_pay_or_google_pay,panicking_emergency
091dd7a3-61bf-4d26-9871-961b1f9c16fc,I am trying to add money using my phone wallet Apple Pay but it fails every time. It keeps rejecting the payment. I need my top up right now. What is wrong and how do I fix it fast.,2,apple_pay_or_google_pay,panicking_emergency
ff9c951e-c55c-4e22-9838-dd95bd843f46,Panic now. I can not top up using my phone wallet. Apple Pay keeps failing at checkout. Or I try Google Pay and it fails too. I need it fixed today. What is blocking the top up on my account now,2,apple_pay_or_google_pay,panicking_emergency
182aa474-9d6c-4018-b9a6-acb28005ded8,"Good day, I would like to confirm whether I can add funds using Apple Pay or Google Pay, and if so, what the exact steps are to complete a top up successfully.",2,apple_pay_or_google_pay,polite_expert
e98f0eb0-f78e-4c6b-850b-0a80b7918727,"Good day, I would like assistance with adding funds to my account using a mobile wallet, as I am currently unable to confirm whether I can top up successfully through Apple Pay or Google Pay, and I would appreciate clear instructions on the correct process and any eligibility requirements.",2,apple_pay_or_google_pay,polite_expert
dfccc1b4-efd0-452f-8c3d-cc8c0221b58b,"Hello, I would like assistance confirming whether I can use my mobile wallet for card top-ups, and if so, how to set it up and complete a top-up successfully on my device.",2,apple_pay_or_google_pay,polite_expert
b5fdb1ae-1257-405a-9eab-7c1a620abd68,"Hello, I would like to ask whether I am able to use Apple Pay or Google Pay to top up my account, and if so, which card types and top-up methods are currently supported.",2,apple_pay_or_google_pay,polite_expert
3098ea16-3449-4264-a8ea-fb36839ac061,"Good day, I am attempting to add funds by making a top up using my mobile wallet payment method, but the transaction is being declined; could you please advise what card types or verification requirements are supported and what I should check to make the top up work successfully?",2,apple_pay_or_google_pay,polite_expert
1431b268-ec8c-4865-987d-41b139eca653,"Good day, I would like to confirm whether it is possible to add funds to my account using Apple Pay or Google Pay, and if so, whether there are any limitations regarding supported card types, minimum or maximum top-up amounts, and the expected processing time.",2,apple_pay_or_google_pay,polite_expert
838226b3-9eb0-4043-bd03-fab883168993,"Hey, quick q—can I add money/top up using Apple Pay, or do I have to use Google Pay instead?",2,apple_pay_or_google_pay,gen_z_slang
fbb7228a-6fb8-4178-9d88-6f6abfde27fa,"Hey, quick Q—can I add money to my account using Apple Pay or Google Pay, or is it only cards/wallet transfers?",2,apple_pay_or_google_pay,gen_z_slang
39fb810d-7ba0-4d71-a672-520e38fa6c6d,"Yo quick q—can I use tap-to-pay with just my card, or do I need to set up Apple Pay/Google Pay first? And if I can, is there an option to add money/top up in the app?",2,apple_pay_or_google_pay,gen_z_slang
975b1788-fe9e-42a6-ad90-bb17a0591e35,"Hey, I tried topping up in my wallet but it won’t go through—should I use Apple Pay or Google Pay for this, and why is it failing?",2,apple_pay_or_google_pay,gen_z_slang
cc1a32ee-8c03-4c38-b879-759ffec7638e,"Hey, I just linked my American Express to my phone wallet, but top-ups keep failing—can someone help me get it working with Apple Pay/Google Pay?",2,apple_pay_or_google_pay,gen_z_slang
63b3b305-e7d4-4ae7-9300-7aa72b3bf5bd,"Yo, quick question—can I use Apple Pay for a top up, or is it only Google Pay? My card’s linked but the top up option doesn’t show up, can you help?",2,apple_pay_or_google_pay,gen_z_slang
6af40362-cb4a-441e-94e5-e9d25734108f,"Hi, I try to add money to my account, but I can’t use Apple Pay or Google Pay. It says failed every time. Why this happen, and how can I fix it?",2,apple_pay_or_google_pay,non_native_speaker
55c2ad73-3b3f-4825-9825-d15c7d9847e6,"Hi, I try to add money using my Apple Pay or Google Pay, but the top up is failing every time. Can you help me, why it not working?",2,apple_pay_or_google_pay,non_native_speaker
409d5378-699b-4089-b6ce-625058170414,"Hi, I try to pay with Apple Pay, but I want to add money to my account and it is not working. Can you help me, please?",2,apple_pay_or_google_pay,non_native_speaker
8b9ebe83-ce76-4e50-ae85-6c4da260421b,"Hi, I try to use my card in my phone pay (Apple Pay), but the top up is not working. Money not add. Why?",2,apple_pay_or_google_pay,non_native_speaker
e9812235-0712-4e53-b45c-41b84079182b,"Hi, I want to pay with my phone (apple pay or google pay), but it is not working in my bank app. How can I set it up and make it work?",2,apple_pay_or_google_pay,non_native_speaker
94cb445f-b6f2-4a1d-afdf-b07655d46389,"Hi, I have a card from you, but I can’t use it with my mobile pay. It says it is not working. Can you help me please?",2,apple_pay_or_google_pay,non_native_speaker
aac6b997-4e77-4857-95fa-d52ae99e6a5d,Apple Pay not working for top up,2,apple_pay_or_google_pay,short_wording
32d4b912-b4f9-4e27-8983-203d5913b6b3,Top up with Apple Pay?,2,apple_pay_or_google_pay,short_wording
6668c60d-281d-4069-a7b2-f5b77fe8867c,Apple Pay or Google Pay top up? Setup needed?,2,apple_pay_or_google_pay,short_wording
48f655d4-f242-48cb-a620-6ba217a5279a,Can I top up with Apple Pay?,2,apple_pay_or_google_pay,short_wording
e88d8dc0-8ca6-47d1-a5bf-0fe71d497114,Top up not working with Google Pay,2,apple_pay_or_google_pay,short_wording
6ae220ee-88cc-4d2c-98cd-91613743af65,Apple Pay/Google Pay top-up failing?,2,apple_pay_or_google_pay,short_wording
6e2d0879-8951-4ad6-b904-45ea96f9fdf0,"Your damn ATM won’t work and I need cash right now, so where are the nearest working machines I can actually use near me?",3,atm_support,angry_layperson
b47ed25f-da89-4ecf-a407-ed399ee86170,My card won’t work at the ATM again—what the hell is going on? I’m sick of getting rejected and wasting my time; tell me why it keeps happening and what I’m supposed to do next.,3,atm_support,angry_layperson
7f0dad94-a1db-43a7-a7e6-19a3c3796358,"That ATM ate my card and won’t give my cash—what the hell is going on, and where’s my money now?",3,atm_support,angry_layperson
88f6def9-e320-42ab-8b35-0ddafa0145cb,"My card’s been getting swallowed by your ATM and then it just freezes and I’m stuck with no cash—what the hell is going on, and when am I getting my money back?",3,atm_support,angry_layperson
