id,text,label_text,persona
3c6a0fc5-db2d-4234-a49b-b37ab5c56b54,"Hello! I have problem with my bank account. Money should be back soon after pay for return, but no see it on balance yet. What could happen? Can you help me please? Thank you!

--- 

Your specific banking problem/intent is: 'Refund_not_showing_up'.",Refund_not_showing_up,non_native_speaker
2ab85cc1-8d02-4953-a303-26342d5fdef3,"Hello, I am writing because money I wait for after return not see on my account. It pass many days, and still not there. Can you help find out why this happen? Thank you!",Refund_not_showing_up,non_native_speaker
fdb358fb-9e0c-4f8b-9af4-720b8b380440,"Hello, I have small problem with my bank account. I wait long time for money back from refund but it not show up in balance yet. Can you help check please? Thank you!",Refund_not_showing_up,non_native_speaker
c844e7ff-5691-46a5-9b5f-a96433ed0991,"Hello! I am sorry, but my refund not show on account. I pay back for something last week. Please help find where is it? Thank you very much!",Refund_not_showing_up,non_native_speaker
ed298dca-9dc2-4fab-be89-2ca4b4bb8788,No refund on statement yet.,Refund_not_showing_up,short_wording
fd008cc5-dd57-482b-972e-231b941a3df3,"Refund missing from account balance. Expected payment date passed, no debit recorded. Please assist.",Refund_not_showing_up,short_wording
6ebd7237-732c-4441-bb68-319e2cf1ec9a,"Refund missing from account, expected date passed. Help?",Refund_not_showing_up,short_wording
a5286b89-d048-4ff8-a478-376a89d85f97,Refund missing account statement,Refund_not_showing_up,short_wording
60627c33-b649-4ea8-90bb-84fc7d03ff3e,"Reimbursement missing

Pending account balance check?",Refund_not_showing_up,short_wording
1dc023c4-8292-4ea0-90fd-118ee88bdff7,No refund on bank statement?,Refund_not_showing_up,short_wording
b2e18321-2370-48c3-9063-3b6892220ba1,"Hey, why the hell is my stupid card still MIA? I paid good money for it! Just flip a switch or whatever so I can finally start using it already!",activate_my_card,angry_layperson
5a2eab45-bedd-4f8c-947a-5a23505fdd96,"What the hell is going on with this bloody card? I just got it, and now it won’t work! Fix it or give me a new one because I ain’t got all day for this nonsense!",activate_my_card,angry_layperson
a955fd05-b832-4d44-8dac-b92a585d6f4f,"Listen, I got this new card in my hand and for the love of everything, it's doing zip! Ain't nobody got time to run around town like a headless chicken just for a measly transaction! Isn't there some quick fix you guys can do from over there, or what? It better not be another ""hold your horses"" situation.",activate_my_card,angry_layperson
590d7bd3-99a9-4844-8e34-8671e79a6c98,"Hey, listen up! I just got my card in the mail, but no matter how much I try, it's like it’s dead as a doornail! Every time I try to buy something, it gets rejected faster than you can say ""bad service."" This is ridiculous; it should work right out of the box. Fix this mess already or give me my money back because I'm sick and tired of being treated like an idiot here!",activate_my_card,angry_layperson
8d9a78d9-ad68-4900-ac6b-5f96c47e7a7a,"Hey, listen up! I just got my darn card, and guess what? It's doing squat! I can’t buy a damn thing without this bloody thing working. How hard is it to get this simple piece of plastic to work right outta the box? Fix it now or else you're gonna hear from me again, and believe me, you don't wanna see the look on my face when I'm even more pissed off!",activate_my_card,angry_layperson
973e5a0f-b575-4635-8aeb-b4796d57c8d5,"Hey, listen up! I've been at this card nonsense for what feels like forever trying to get it working, but it's just sitting there doing absolutely nothing! Can someone actually help me GET THIS DAMN THING TO START FUNCTIONING, or am I supposed to go back to paying with cash? This is ridiculous!",activate_my_card,angry_layperson
b7ea710d-e8a3-4e57-837f-2a2c07e9a9ba,I need you now please card is here but not working can’t buy groceries panic I’m trying everywhere tell me what I do I need this sorted like yesterday! Help urgently needed!,activate_my_card,panicking_emergency
274312cb-da55-4265-a6bb-b71c83e8cc63,Oh my god I need help now just got a new card can’t get anywhere without it someone tell me what to do this is urgent I don’t know where to even start need to get it working immediately please hurry!,activate_my_card,panicking_emergency
db4ef8d4-a9ce-4f0d-9a8e-52dec40e9b51,"Hi, please help me immediately I need my card to work now without it I can’t buy food or pay rent urgent need activation right away! Can you do something fast? Thanks!",activate_my_card,panicking_emergency
8bc57e5c-1937-4630-9aec-3b1ad2f8c5d3,Card's been sitting here unused for days need it up right now got bills coming through I'm locked out emergency situation can you please get it working like yesterday? Please!,activate_my_card,panicking_emergency
6a485955-8330-495d-baa5-6b14585da154,Got my new card today need activation now can’t access account money needed urgently please help fast!,activate_my_card,panicking_emergency
1e4c2faf-c5af-45ee-9472-eafa5fa03755,"I just got my card! It’s brand new but won’t work at all! Need help desperately! I’ve tried everything. ATM, stores nothing works! What do I do? Got bills piling up already! Please help quick!",activate_my_card,panicking_emergency
7062de97-c413-46dc-b0a7-45e5516f160a,"Good Day,

I trust this message finds you well. I am writing to seek assistance concerning my recent acquisition of a debit card from your esteemed financial institution. It appears that, at present, the card has not been activated for transactions. Might I kindly request guidance on the subsequent steps required to bring this matter into alignment with standard operational protocols? Your expert advice in this regard would be greatly appreciated.

Thank you very much for your anticipated support.

Yours sincerely,

[Your Full Name]  
[A/C Number or Reference as per Card]",activate_my_card,polite_expert
184ecacc-0087-466a-bc39-589b3db9eb22,"Esteemed Customer,

I trust this message finds you well. I am writing to inform you of a recent request concerning my debit or credit card, which appears not yet fully operational. It seems imperative that certain activation procedures be completed in order for me to utilize the card's full suite of functionalities seamlessly. Your assistance in expediting this process would be most appreciated. Should there be any requisite steps or additional information needed from my end, please do inform me at your earliest convenience.

Yours sincerely,

[Your Name]",activate_my_card,polite_expert
5e53e266-2a6a-4bf5-82a6-37e5820545ef,"Dear Customer Support,

I hope this message finds you well. I am writing to seek your assistance with an issue pertaining to a recent acquisition of my bank-issued card, which presently appears inactive. To ensure seamless access to its features and services, I kindly request guidance on the requisite procedures for its activation. Your prompt attention to resolving this matter would be greatly appreciated.

Yours sincerely,

[Your Name]",activate_my_card,polite_expert
595d7e8f-aa83-44cb-8638-363aca47eca4,"Esteemed customer,

I trust this communication finds you well. I write to inform you that upon receipt of my recently issued bank card, I find myself in need of assistance with its activation process. Could you kindly guide me through the requisite steps or procedures necessary for bringing this payment instrument into active use? Your prompt and detailed response would be greatly appreciated.

Yours faithfully,

[Your Name]",activate_my_card,polite_expert
d6d11b2d-8849-4958-803d-6b8da3be2a70,"Esteemed Customer,

I hope this communication finds you well. I am writing to seek guidance regarding the activation process for my recently issued card. Despite adhering diligently to the initial instructions provided, it appears that the card remains inactive. I would greatly appreciate your assistance in ensuring its prompt activation so that I may utilize its services without further delay.

Thank you for your attention and support on this matter.

Yours sincerely,

[Your Full Name]  
[Affiliation or Account Reference Number, if applicable]",activate_my_card,polite_expert
c9c42f5b-e83c-4058-b7c1-ba30b171b577,"Dear Esteemed Client,

I hope this message finds you well. I am writing to request assistance with initiating operational status for my recent plastic card issuance. It appears that despite having received the physical card, access to its functions remains unavailable due to it not being activated as per our current protocols.

To expedite this matter, could you please guide me through the required steps or provide any necessary directives to promptly activate my account's payment medium? Your expertise and prompt attention to this matter would be greatly appreciated. 

Thank you for your continued support.

Yours sincerely,

[Your Name]",activate_my_card,polite_expert
733104a7-a1ef-4770-90f9-e11a6c4034d4,"Hey, so I got this shiny new card but like rn it's just chillin’ in my wallet not doin' anythin’. Can u help me get it up and running? Need to start splurging ASAP ✌️",activate_my_card,gen_z_slang
37805738-ce09-4c1b-864b-40dc102c88b2,"Yo, I just got my new card in the mail 📮 but like, it’s not vibing yet. Can you help me get it all lit up so I can start using it? Thanks! 🙌",activate_my_card,gen_z_slang
e356d626-ba0b-458b-89f3-55f009dda4fc,"Hey there! 🙋‍♀️ So, like, I got this card thing in my mailbox a while ago but it's been chilling inactive since then. Could you pls give it some life? Need it for my next Insta shopping spree ASAP! 😅 Thanks a ton!✌️",activate_my_card,gen_z_slang
4a920608-2852-4ede-822b-7874d7b9af06,"Heyyy, so I got my new card, but it's just chillin' and not vibing with any ATMs or online shopping yet? Can we get this thing activated ASAP? Thanks a bunch! 🙏",activate_my_card,gen_z_slang
1bf10a74-1095-4950-ae87-5adb4e1d0073,"Yo, so I just got my new card vibes but like, it's not doing anything yet? Need some help getting it all activated ASAP. 😅",activate_my_card,gen_z_slang
b566c4d6-45f8-4f32-a36e-2f20ae16f291,"Yo, so I got my new card and it's like totally lying there doing nada 😅. Can you kickstart it for me already? 🙏 Need it for all the life admin ASAP! Thanks a bunch! 💸",activate_my_card,gen_z_slang
b5424713-99b9-422e-a294-2ddc742e7b02,"Hello, I need help. My new bank card not working. Can you make it work now? Thank you!",activate_my_card,non_native_speaker
a3eab504-388b-472d-876d-855758494e49,"Hello, I have a bank card but it not work yet. Can you help me make it start working? Thank you very much!",activate_my_card,non_native_speaker
e420c95e-eda0-4dc9-8ba4-fb002747ca39,Hello! I have new card. It is not working now. Can you help me make it work? Thank you.,activate_my_card,non_native_speaker
e3d5d5aa-4e41-4524-8b7f-cb7b36912ae3,"Hello! I want help with my new card, please. It not working yet. How can do this thing? Need help for make it ready to use. Thank you!",activate_my_card,non_native_speaker
85d1f0a9-0c99-4d86-baf2-b21426161a59,"Hello, I have new card but no work. Can you help me make it start working? Thank you! 😊",activate_my_card,non_native_speaker
f4b9b291-a9a6-4b54-808c-66508352a9fb,"Hello! I want help with my new bank card. It not working yet. Can you make it work, please? Thank you so much!",activate_my_card,non_native_speaker
670d9aa1-8e90-4fe1-af75-b0f088b82fc5,Need card activation now. What steps?,activate_my_card,short_wording
4b8fe5d1-0a96-4286-b0f0-841f328f2c0b,Need card activation. Thanks.,activate_my_card,short_wording
78c25643-14c8-418f-b3c6-4e1640bba203,"Need card activation steps  
Sent new card, inactive now  
Help with immediate use  
Forgot pin, need activate guide  
Urgent card issue  

--- 

Choose one. Here's mine: Need card activation info.",activate_my_card,short_wording
748af86a-2091-4484-bde5-108a9d6ce5a8,"Need card active now  
Got new card, no use yet  
How to start using?",activate_my_card,short_wording
2dacd182-cc75-4f20-aff8-2637f4dea055,Need card activation help.,activate_my_card,short_wording
c18e9940-8115-4427-9ada-deac4b0284ef,Just activated my card? Status?,activate_my_card,short_wording
f37dfdb9-63a2-4dae-bb8f-17ea926175eb,"Hey, listen up! I can’t believe you’re telling me that I’m not old enough for this account! I’ve been paying taxes like everyone else my whole life, and now you're saying I'm too young? How am I supposed to manage my money if I never get to open an actual bank account? This is ridiculous! Fix it or someone’s gonna hear about this!",age_limit,angry_layperson
6097ab55-f495-467b-9a8b-202cdcacff33,"Listen, I'm ticked off here! Why on earth can’t I open an account like everyone else? It’s not like I’m a kid; how hard is it to figure out? If you’re going to tell me there's some age thing standing in my way, just come straight out with it instead of giving me the runaround. Fix this nonsense fast!",age_limit,angry_layperson
72c53111-bb97-4104-82a4-11f9124d836a,"Listen here, I’m ticked off beyond belief! My kid just turned 18, so what? Finally old enough to vote and drive but apparently not open a damn account without some ridiculous excuse—like they're supposed to be on Mars by now? Get your act together, or better yet, ask someone who isn’t living in the stone age. It’s a bank; it's their job to let my own flesh and blood handle their money!",age_limit,angry_layperson
cf181c38-79cd-489c-b8b3-1626bf909dde,"Hey, what's the deal with you guys making me wait another few years to open this account? I'm over here trying to manage my money like a real adult, and you tell me ""nope, can't do that 'cause of your age!"" What kind of nonsense is this? Why even have an age limit when all I want is to keep track of my cash in my own way?!",age_limit,angry_layperson
5521e0c5-bed3-437b-a224-d26efde3de92,"Listen, I'm fuming here! They won't give me a basic savings account because they say I’m too young or whatever. My kid's gotta start saving money like everyone else but noooo, it’s ""too soon!"" for them. Get your act together and sort this out!",age_limit,angry_layperson
8ffdbd62-fa03-43db-bf48-19716449b306,"Listen here, I've been trying to sort this out for ages! It's like you're telling me a grown man can't open an account unless he's pushing 18 or something? That’s ridiculous! How am I supposed to take care of my own money then? Fix it now, will ya? This is just plain stupid.",age_limit,angry_layperson
da205e71-9421-4162-a7d0-d4bbac49f894,Can’t access account says too young what do I do need help now can't afford this mistake please urgent solution needed!,age_limit,panicking_emergency
fdbffe5f-466f-4ba7-8d43-3343590f30cd,I'm 17 need account ASAP parents busy can’t wait bank says I’m too young what do I do help please!,age_limit,panicking_emergency
3831fea3-5304-4e6a-9cc8-6ce75bd49824,I opened an account not long ago now they're saying I can’t use it am I too young my mom set this up I need help what do I do? It's all mixed up I have bills that need paying!,age_limit,panicking_emergency
414a96dc-3928-4faa-b915-ff7598e41883,urgent need help my son just turned 16 i opened savings for him but bank says account closed over age limit what are we supposed to do he's counting on that money now,age_limit,panicking_emergency
66ed6e7f-81fd-4b35-bc3b-788bd0b74a70,Need urgent help bank account won’t let me log in says I’m too young verification code not working deadline looming can’t access funds what do I do need this sorted now please,age_limit,panicking_emergency
8869ceba-a09b-4964-9052-6ff3657da0b2,I need help fast can't access anything account says I'm too young to open it I thought I met all requirements what next?,age_limit,panicking_emergency
f147b3fd-60bd-4810-a6d6-2b525ac91324,"Dear Esteemed Customer,

I trust this correspondence finds you well. I am writing to address a matter concerning our account opening prerequisites, specifically pertaining to age requirements. It has come to my attention that there may have been a misunderstanding regarding the eligibility criteria for initiating new accounts within our institution.

To elucidate, as per our current policies and in accordance with regulatory standards, we require all prospective clientele wishing to establish an account independently to be of legal adult status. This prerequisite ensures compliance with both international banking regulations and fiduciary responsibilities.

Should you have further inquiries or require clarification on this policy, I would be most delighted to assist you in any capacity necessary. Your satisfaction is our paramount concern, and we are committed to providing our esteemed clients with clear and comprehensive guidance throughout their financial journey with us.

Yours sincerely,

[Your Name]  
Customer Support Specialist",age_limit,polite_expert
e66a9bf7-78dc-4d9a-af00-83b048e51090,"Dear Esteemed Customer,

I hope this message finds you well. I am writing to seek further clarification regarding our eligibility criteria for certain financial services, specifically concerning age-related restrictions. It would greatly assist me if you could provide detailed information on any minimum or maximum age requirements that may pertain to the initiation of an account or access to particular banking products.

Thank you most sincerely for your attention to this matter.

Yours faithfully,

[Your Name]",age_limit,polite_expert
569c2907-0733-4256-85f1-168fb22f3edb,"Dear Esteemed Client,

I hope this message finds you well. I am writing to kindly inquire about the prerequisites regarding the age requirement for opening a new account with our esteemed institution. Would you be so kind as to provide detailed information concerning any regulatory stipulations that pertain specifically to prospective clients' eligibility based on their age? Your assistance in clarifying these matters would greatly expedite my understanding and subsequent actions.

Thank you for your attention to this request, and I look forward to your prompt reply.

Yours sincerely,

[Your Full Name]  
[Account Number/Client Identification Code]  
[Contact Information]",age_limit,polite_expert
ad58c632-572e-470f-86c2-dc1d559060de,"Esteemed Customer,

I am writing to express a concern regarding an account eligibility matter that has arisen during my endeavor to establish a new banking relationship with your esteemed institution. In accordance with regulatory guidelines, there are age-specific requirements for opening certain types of accounts, which I believe may be pertinent in this context.

To ensure compliance with these stipulations and facilitate a seamless resolution, might I kindly request detailed information regarding the requisite minimum age for account holders under such circumstances? Your guidance on navigating through this protocol would be greatly appreciated. 

I await your esteemed response at your earliest convenience to further expeditiously proceed with this matter.

Yours sincerely,

[Your Name]",age_limit,polite_expert
388566b3-2070-4dda-916a-f8eba586b0f6,"Dear Esteemed Customer,

I appreciate you reaching out with your inquiry regarding eligibility requirements for our services. Please allow me to elucidate that certain financial products do indeed necessitate adherence to specific age parameters, established to comply with regulation and ensure a tailored banking experience suited to life's various phases.

Should you require further clarification or wish to explore potential solutions tailored to your circumstances, I would be most inclined to assist you. Thank you for entrusting us with this matter of importance. 

Sincerely,

[Your Name]  
Customer Service Representative",age_limit,polite_expert
60aeeda5-657b-4ced-aa15-ae749624c0bc,"Good day,

I am writing to seek clarification regarding the age prerequisites associated with opening a new bank account under your esteemed institution's offerings. Would you be so kind as to inform me of the minimum and maximum age requirements for customers wishing to establish such an account? 

Thank you very much for your assistance in this matter.

Yours faithfully,

[Your Name]",age_limit,polite_expert
289a8098-c43a-437f-8325-3ddb8f4d284a,"Hey there! So, I hit a bit of a snag trying to open an account at the bank with my bestie 🤔. Turns out they said something about age restrictions, which is kinda lame cuz we're older than some legal drinking ages now 😅. Can you help us figure this out? Thanks for being on it!",age_limit,gen_z_slang
eb44c88c-ec4f-4f77-9298-752e6708262b,"Yo, so I'm like really vibing with trying to open my own bank account, but there's this annoying age thingy that's stopping me! Like, why can’t they just chill & let us peeps do our stuff? Any hacks on how to get around this or am I stuck waiting till I hit the magic number? 🙄",age_limit,gen_z_slang
b40deb78-d5e1-4dad-ba91-6eb4bf29ec45,"Yo, so I’m tryna open an account but they’re telling me I gotta be older? Like, what’s up with that? It's 2023, isn’t there a workaround or something? 😒",age_limit,gen_z_slang
d1610856-4a7a-41ad-b9aa-d4401e183a58,"Hey, so I'm trying to get started on my credit card but apparently, they're like ""Nah you gotta be older."" Lol, wasn’t expecting this cuz I’m just under that magic number by a few months. It's kinda throwing me off because I thought I could start saving up for collabs and merch now. 🤔 Any tips or maybe another way around? Thx!",age_limit,gen_z_slang
61cfb13e-8740-4496-9088-f71952ac76cf,"Hey, so like, I was tryna set up an account under my lil bro's guidance, but apparently he's not old enough according to their rules? Like, what even is that about? Any way we can get around this or do I need to find someone older to help him out? Thanks!",age_limit,gen_z_slang
4d06af53-613d-40ae-807c-d96bef30003b,"Yo, so I'm totally vibing for a new credit card, but when I hit up my bank's app, it’s like ""Nah fam, you gotta wait until 18."" I know some of my peeps got theirs early tho – any chance I can get an exception or something? 🤔 Let me know if there are any extra steps I could take!",age_limit,gen_z_slang
0cacd4c2-20e3-4361-bc8e-24153cca7116,"Hello, I have a question about opening an account. My friend tell me maybe not allowed because I am young. Can you help explain how old must be for new account? Thank you!",age_limit,non_native_speaker
4b2c6542-f37c-4df8-917e-e99296849400,"Hello, I have small question. My cousin wants open bank account but he is 16 years old. Is this okay? Please help us understand if there any special rules for kids his age. Thank you!",age_limit,non_native_speaker
d8addd59-53f4-4780-a4f4-d92be161524b,"Hello, I need help with age for opening an account. My friend say there is a minimum age but not sure what it is. Can you tell me what age needed? Thank you!",age_limit,non_native_speaker
6c8042f6-a3f7-4cad-9e28-90f00db5130a,"Hello, dear bank friend. I have issue with account. My son too young for open new savings account. What is age need? Thank you very much for helping me understand this. Sorry for trouble.",age_limit,non_native_speaker
db14643b-b5ba-4d92-a87e-b4fa56a1eaa0,"Hello, I have a question about opening an account. I am not sure if my age is enough for the bank's rules? Can you help me understand what is needed for someone who may be too young or old? Thank you!",age_limit,non_native_speaker
a4fd15ce-40f1-481a-890e-5fa92bae5be8,"Hello, I hope you are okay today. I have a question about my bank account. Can I open one if I am too young? My friend say maybe not allowed but I not sure. Thank you for help!",age_limit,non_native_speaker
4647c0ff-317f-4060-8c6d-4ab07bed46d5,"Account opening - age verification needed. 17 years old, can proceed?",age_limit,short_wording
838db404-c05c-48cf-8cb4-7d70bebb223d,"Age issue opening account, help?",age_limit,short_wording
f07e2de2-846c-4dc6-8e6a-91018c06ad99,Account opening rules? Under 18 okay?,age_limit,short_wording
ec5e95e4-32f9-4622-99d1-89ca1f948918,Inquiry: Account age requirement needed for overdraft eligibility?,age_limit,short_wording
a32c2617-61db-49ae-849a-9da361492866,Age restriction issue? Need more info on minimum age for account opening. What's the youngest I can be?,age_limit,short_wording
63b31245-bc21-4385-bc69-60dcf24013e8,"Bank account for 17-year-old?

Need help. Thanks.",age_limit,short_wording
8f526720-08fe-4412-8aef-9b63b1cd9cd6,"Oh for crying out loud, why is my bloody phone suddenly not letting me use those quick tap payments anymore?! Every time I try to whack something through with that fancy tech, it flat out refuses! I've been trying to pay at stores for ages now and all they do is give me this look like I’m some kind of idiot who can’t figure a child’s game out. It should just work, right? Get your act together, or else I swear I'm telling my mates not to use your ridiculous system!",apple_pay_or_google_pay,angry_layperson
4eb3ad8d-b5ad-4e4e-99df-30150039cfb9,"Hey, listen up! I tried getting my phone app thingamajig to work for paying at stores, you know, like tapping it on those little pads? It's been a nightmare! Every time I try, it just flat-out refuses and says nope. Can't even buy a coffee without this nonsense happening! Straighten this out or I'm canceling my bloody account!",apple_pay_or_google_pay,angry_layperson
